source,target,rating,timestamp,target_is_suspicious,source_is_suspicious
164,2,10,1407816000,False,False
244,2,10,1362459600,False,False
62,2,10,1349582400,False,False
2244,2,10,1348891200,False,False
148,2,10,1348200000,False,False
7403,2,10,1334980800,False,False
52,2,10,1332475200,False,False
264,2,10,1337140800,False,False
159,2,10,1330146000,False,False
66,2,10,1343361600,False,False
20,2,10,1333339200,False,False
60,2,10,1325480400,False,False
585,2,10,1325480400,False,False
97,2,10,1316404800,False,False
2006,2,10,1307073600,False,False
1421,2,10,1304827200,False,False
353,2,10,1304481600,False,False
42,2,10,1306987200,False,False
37,2,10,1343102400,False,False
51,2,9,1343102400,False,False
185,2,9,1335672000,False,False
38,2,9,1394424000,False,False
7603,2,9,1337832000,False,False
312,2,9,1307592000,False,False
168,2,9,1291179600,False,False
354,2,8,1347854400,False,False
108,2,8,1323493200,False,False
9,2,8,1330146000,False,False
22,2,8,1393218000,False,False
91,2,8,1306728000,False,False
40,2,8,1323666000,False,False
250,2,8,1301544000,False,False
271,2,8,1289538000,False,False
119,2,8,1289365200,False,False
10,2,8,1290488400,False,False
113,2,8,1353992400,False,False
54,2,8,1299474000,False,False
375,2,7,1415768400,False,False
177,2,7,1348286400,False,False
31,2,7,1332043200,False,False
47,2,7,1341374400,False,False
17,2,7,1322974800,False,False
23,2,7,1301284800,False,False
74,2,7,1308628800,False,False
4,2,7,1298264400,False,False
179,2,6,1402804800,False,False
165,2,6,1371614400,False,False
306,2,6,1343102400,False,False
8,2,5,1398225600,False,False
242,2,5,1393218000,False,False
412,2,5,1366689600,False,False
381,2,5,1361768400,False,False
561,2,5,1354510800,False,False
216,2,5,1336708800,False,False
107,2,5,1362027600,False,False
681,2,5,1321419600,False,False
79,2,5,1312862400,False,False
272,2,5,1331442000,False,False
39,2,5,1331611200,False,False
150,2,5,1308283200,False,False
181,2,5,1305691200,False,False
109,2,5,1304481600,False,False
503,2,5,1302235200,False,False
223,2,5,1344916800,False,False
2404,2,4,1393131600,False,False
24,2,4,1376539200,False,False
19,2,4,1393131600,False,False
7,2,4,1412049600,False,False
348,2,4,1402632000,False,False
11,2,4,1336968000,False,False
473,2,4,1306987200,False,False
1921,2,4,1302667200,False,False
99,2,4,1301284800,False,False
121,2,4,1326776400,False,False
15,2,3,1312344000,False,False
1380,2,3,1393045200,False,False
30,2,3,1380945600,False,False
73,2,3,1378180800,False,False
85,2,3,1374206400,False,False
189,2,3,1339732800,False,False
787,2,3,1338696000,False,False
133,2,3,1336104000,False,False
1709,2,3,1311652800,False,False
75,2,3,1324011600,False,False
658,2,3,1304568000,False,False
293,2,3,1296709200,False,False
768,2,3,1296450000,False,False
45,2,3,1301889600,False,False
471,2,3,1291266000,False,False
1632,2,3,1291006800,False,False
281,2,2,1406606400,False,False
269,2,2,1404273600,False,False
96,2,2,1402718400,False,False
2336,2,2,1399262400,False,False
87,2,2,1387083600,False,False
206,2,2,1386997200,False,False
330,2,2,1381377600,False,False
90,2,2,1342929600,False,False
241,2,2,1382414400,False,False
190,2,2,1340683200,False,False
1494,2,2,1333598400,False,False
7577,2,2,1330578000,False,False
798,2,2,1329022800,False,False
211,2,2,1327554000,False,False
140,2,2,1311134400,False,False
217,2,2,1306900800,False,False
182,2,2,1306123200,False,False
236,2,2,1306036800,False,False
777,2,2,1307073600,False,False
1098,2,2,1305000000,False,False
106,2,2,1343275200,False,False
237,2,2,1302840000,False,False
44,2,2,1301544000,False,False
1401,2,2,1298782800,False,False
1409,2,2,1303963200,False,False
769,2,2,1298005200,False,False
1209,2,2,1296622800,False,False
917,2,2,1294030800,False,False
710,2,2,1292907600,False,False
114,2,1,1429934400,False,False
2698,2,1,1297746000,False,False
1127,2,1,1290661200,False,False
249,2,1,1415163600,False,False
1009,2,1,1414296000,False,False
1386,2,1,1409112000,False,False
173,2,1,1398744000,False,False
126,2,1,1398312000,False,False
43,2,1,1397793600,False,False
222,2,1,1393131600,False,False
647,2,1,1393390800,False,False
58,2,1,1407556800,False,False
5,2,1,1387170000,False,False
1156,2,1,1381896000,False,False
553,2,1,1369540800,False,False
170,2,1,1365912000,False,False
93,2,1,1363838400,False,False
145,2,1,1361163600,False,False
1523,2,1,1349582400,False,False
350,2,1,1346299200,False,False
89,2,1,1345003200,False,False
77,2,1,1344484800,False,False
1785,2,1,1343102400,False,False
166,2,1,1340596800,False,False
489,2,1,1336449600,False,False
25,2,1,1336363200,False,False
161,2,1,1335844800,False,False
1475,2,1,1331269200,False,False
83,2,1,1330578000,False,False
117,2,1,1329627600,False,False
146,2,1,1329454800,False,False
277,2,1,1329454800,False,False
70,2,1,1333080000,False,False
1487,2,1,1326862800,False,False
67,2,1,1326344400,False,False
175,2,1,1321160400,False,False
270,2,1,1321160400,False,False
587,2,1,1320642000,False,False
871,2,1,1320465600,False,False
389,2,1,1318564800,False,False
544,2,1,1313467200,False,False
2631,2,1,1312776000,False,False
672,2,1,1311480000,False,False
137,2,1,1310356800,False,False
424,2,1,1309060800,False,False
65,2,1,1308196800,False,False
1693,2,1,1308024000,False,False
475,2,1,1307678400,False,False
35,2,1,1307246400,False,False
449,2,1,1307073600,False,False
1998,2,1,1306900800,False,False
1977,2,1,1306123200,False,False
915,2,1,1306036800,False,False
63,2,1,1305432000,False,False
1957,2,1,1305432000,False,False
1635,2,1,1305432000,False,False
508,2,1,1305086400,False,False
2499,2,1,1305000000,False,False
2497,2,1,1305000000,False,False
299,2,1,1304827200,False,False
1225,2,1,1304654400,False,False
1232,2,1,1304654400,False,False
238,2,1,1304568000,False,False
2488,2,1,1304481600,False,False
1936,2,1,1304481600,False,False
382,2,1,1304308800,False,False
355,2,1,1304308800,False,False
1090,2,1,1304049600,False,False
1222,2,1,1303963200,False,False
21,2,1,1303876800,False,False
564,2,1,1303444800,False,False
2459,2,1,1303444800,False,False
774,2,1,1303272000,False,False
209,2,1,1302840000,False,False
1922,2,1,1302753600,False,False
504,2,1,1302408000,False,False
987,2,1,1302235200,False,False
2446,2,1,1301976000,False,False
986,2,1,1301284800,False,False
1603,2,1,1301284800,False,False
379,2,1,1297573200,False,False
446,2,1,1297227600,False,False
436,2,1,1295154000,False,False
512,2,1,1293685200,False,False
2,37,10,1343102400,False,False
2,38,9,1394424000,False,False
2,168,9,1290920400,False,False
2,4,9,1298264400,False,False
2,20,8,1333339200,False,False
2,767,8,1308196800,False,False
2,23,8,1308196800,False,False
2,40,8,1308196800,False,False
2,91,8,1308196800,False,False
2,113,8,1308196800,False,False
2,54,8,1296622800,False,False
2,108,7,1323493200,False,False
2,469,7,1301284800,False,False
2,250,7,1308196800,False,False
2,271,7,1308196800,False,False
2,471,7,1308196800,False,False
2,185,6,1336190400,False,False
2,188,6,1333598400,False,False
2,31,6,1325653200,False,False
2,312,6,1298869200,False,False
2,74,6,1296622800,False,False
2,119,6,1306036800,False,False
2,8,5,1376366400,False,False
2,381,5,1361768400,False,False
2,223,5,1344916800,False,False
2,257,5,1335931200,False,False
2,47,5,1331870400,False,False
2,17,5,1336104000,False,False
2,9,5,1320814800,False,False
2,150,5,1308283200,False,False
2,7400,5,1306036800,False,False
2,263,5,1305172800,False,False
2,42,5,1306987200,False,False
2,109,5,1304481600,False,False
2,489,4,1336449600,False,False
2,145,4,1411963200,False,False
2,107,4,1362027600,False,False
2,22,4,1393218000,False,False
2,473,4,1306987200,False,False
2,99,4,1305000000,False,False
2,165,3,1409457600,False,False
2,24,3,1376625600,False,False
2,7,3,1375761600,False,False
2,189,3,1340856000,False,False
2,787,3,1338696000,False,False
2,264,3,1331010000,False,False
2,66,3,1333425600,False,False
2,562,3,1327640400,False,False
2,270,3,1321160400,False,False
2,871,3,1320465600,False,False
2,15,3,1327381200,False,False
2,137,3,1345608000,False,False
2,75,3,1324011600,False,False
2,353,3,1304481600,False,False
2,21,3,1330491600,False,False
2,658,3,1304568000,False,False
2,45,3,1301889600,False,False
2,121,3,1326776400,False,False
2,10,3,1291006800,False,False
2,164,2,1396929600,False,False
2,1380,2,1393045200,False,False
2,2404,2,1393045200,False,False
2,1691,2,1385528400,False,False
2,14,2,1376798400,False,False
2,13,2,1376625600,False,False
2,139,2,1376625600,False,False
2,206,2,1376625600,False,False
2,19,2,1393131600,False,False
2,318,2,1355202000,False,False
2,561,2,1354510800,False,False
2,51,2,1343102400,False,False
2,90,2,1342929600,False,False
2,241,2,1342584000,False,False
2,1494,2,1333598400,False,False
2,77,2,1333252800,False,False
2,133,2,1331524800,False,False
2,70,2,1329109200,False,False
2,211,2,1327554000,False,False
2,681,2,1321419600,False,False
2,272,2,1312516800,False,False
2,862,2,1312171200,False,False
2,140,2,1311134400,False,False
2,217,2,1306900800,False,False
2,182,2,1306123200,False,False
2,251,2,1305000000,False,False
2,1098,2,1305000000,False,False
2,106,2,1343275200,False,False
2,503,2,1302235200,False,False
2,1409,2,1303963200,False,False
2,446,2,1298005200,False,False
2,769,2,1298005200,False,False
2,1209,2,1296622800,False,False
2,917,2,1294030800,False,False
2,710,2,1292907600,False,False
2,1632,2,1291006800,False,False
2,2006,2,1307073600,False,False
2,2698,1,1297746000,False,False
2,1127,1,1290661200,False,False
2,647,1,1401940800,False,False
2,126,1,1398312000,False,False
2,43,1,1397793600,False,False
2,242,1,1393218000,False,False
2,87,1,1387170000,False,False
2,5,1,1387170000,False,False
2,111,1,1385355600,False,False
2,1156,1,1381896000,False,False
2,16,1,1376798400,False,False
2,412,1,1376798400,False,False
2,5342,1,1376798400,False,False
2,95,1,1376625600,False,False
2,85,1,1376625600,False,False
2,3,1,1376625600,False,False
2,219,1,1367467200,False,False
2,93,1,1363838400,False,False
2,18,1,1361250000,False,False
2,350,1,1346299200,False,False
2,268,1,1345435200,False,False
2,89,1,1345003200,False,False
2,1785,1,1343102400,False,False
2,306,1,1338696000,False,False
2,25,1,1336363200,False,False
2,161,1,1335844800,False,False
2,52,1,1332388800,False,False
2,97,1,1331010000,False,False
2,83,1,1330664400,False,False
2,117,1,1329627600,False,False
2,146,1,1329454800,False,False
2,2839,1,1327640400,False,False
2,1487,1,1326862800,False,False
2,67,1,1326344400,False,False
2,175,1,1321160400,False,False
2,587,1,1320642000,False,False
2,1475,1,1315022400,False,False
2,1709,1,1311652800,False,False
2,672,1,1311480000,False,False
2,39,1,1311220800,False,False
2,424,1,1309060800,False,False
2,1693,1,1308024000,False,False
2,35,1,1307246400,False,False
2,449,1,1307073600,False,False
2,1998,1,1306900800,False,False
2,1929,1,1306296000,False,False
2,1977,1,1306123200,False,False
2,236,1,1306036800,False,False
2,777,1,1305518400,False,False
2,63,1,1305432000,False,False
2,1957,1,1305432000,False,False
2,1635,1,1305432000,False,False
2,915,1,1305432000,False,False
2,65,1,1305259200,False,False
2,508,1,1305086400,False,False
2,2499,1,1305000000,False,False
2,2497,1,1305000000,False,False
2,299,1,1304827200,False,False
2,1421,1,1304827200,False,False
2,1225,1,1304654400,False,False
2,1232,1,1304654400,False,False
2,2488,1,1304481600,False,False
2,1936,1,1304481600,False,False
2,382,1,1304308800,False,False
2,355,1,1304308800,False,False
2,238,1,1304308800,False,False
2,1090,1,1304049600,False,False
2,1222,1,1303963200,False,False
2,564,1,1303444800,False,False
2,2459,1,1303444800,False,False
2,774,1,1303272000,False,False
2,420,1,1303099200,False,False
2,237,1,1302840000,False,False
2,209,1,1302840000,False,False
2,1922,1,1302753600,False,False
2,532,1,1302667200,False,False
2,504,1,1302408000,False,False
2,7401,1,1302408000,False,False
2,987,1,1302235200,False,False
2,2446,1,1301976000,False,False
2,200,1,1301976000,False,False
2,44,1,1301544000,False,False
2,986,1,1301284800,False,False
2,148,1,1301284800,False,False
2,1603,1,1301284800,False,False
2,379,1,1297573200,False,False
2,436,1,1295154000,False,False
2,512,1,1293685200,False,False
2,402,1,1289192400,False,False
2,11,-5,1411963200,False,False
2,7508,-5,1306468800,False,False
2,7552,-5,1411963200,False,False
2,7500,-10,1345694400,False,False
2,7482,-10,1345694400,False,False
2,7583,-10,1341115200,False,False
2,798,-10,1339387200,False,False
2,7577,-10,1333339200,False,False
2,7603,-10,1411963200,False,False
971,3,10,1362114000,False,False
92,3,10,1359867600,False,False
7336,3,10,1353214800,False,False
5,3,8,1383627600,False,False
1545,3,8,1359262800,False,False
103,3,8,1370491200,False,False
207,3,7,1392699600,False,False
43,3,7,1370577600,False,False
6,3,7,1362373200,False,False
7380,3,6,1371614400,False,False
333,3,6,1371441600,False,False
287,3,6,1371355200,False,False
754,3,6,1364961600,False,False
26,3,5,1385787600,False,False
34,3,5,1373860800,False,False
525,3,5,1365825600,False,False
545,3,5,1365825600,False,False
56,3,5,1365739200,False,False
1849,3,5,1365652800,False,False
557,3,5,1372219200,False,False
208,3,5,1368676800,False,False
1558,3,5,1365393600,False,False
2346,3,5,1364961600,False,False
974,3,5,1385787600,False,False
262,3,5,1364616000,False,False
2001,3,5,1364443200,False,False
142,3,5,1364616000,False,False
815,3,5,1369022400,False,False
120,3,5,1392354000,False,False
492,3,5,1357016400,False,False
1175,3,5,1364529600,False,False
32,3,5,1365652800,False,False
259,3,5,1370836800,False,False
177,3,5,1355893200,False,False
172,3,5,1365825600,False,False
1347,3,5,1352782800,False,False
1338,3,5,1348113600,False,False
105,3,4,1389243600,False,False
891,3,4,1371614400,False,False
818,3,4,1374811200,False,False
890,3,4,1366862400,False,False
347,3,4,1365393600,False,False
93,3,4,1372219200,False,False
1362,3,4,1363233600,False,False
1547,3,4,1362632400,False,False
351,3,4,1361163600,False,False
42,3,4,1370232000,False,False
123,3,4,1360472400,False,False
113,3,4,1356757200,False,False
1056,3,4,1359522000,False,False
2280,3,4,1362632400,False,False
879,3,4,1360731600,False,False
36,3,4,1355720400,False,False
590,3,3,1386046800,False,False
3254,3,3,1373688000,False,False
291,3,3,1373947200,False,False
3260,3,3,1371960000,False,False
1174,3,3,1366084800,False,False
3198,3,3,1365739200,False,False
460,3,3,1365912000,False,False
3200,3,3,1365652800,False,False
30,3,3,1384664400,False,False
589,3,3,1365566400,False,False
115,3,3,1369540800,False,False
433,3,3,1365307200,False,False
81,3,3,1365134400,False,False
7509,3,3,1364616000,False,False
973,3,3,1363924800,False,False
1555,3,3,1365825600,False,False
2334,3,3,1363320000,False,False
3154,3,3,1363147200,False,False
7595,3,3,1363060800,False,False
244,3,3,1363665600,False,False
1361,3,3,1362632400,False,False
2331,3,3,1362632400,False,False
1061,3,3,1365739200,False,False
21,3,3,1362805200,False,False
1356,3,3,1361250000,False,False
509,3,3,1361422800,False,False
969,3,3,1360040400,False,False
197,3,3,1364961600,False,False
493,3,3,1362027600,False,False
124,3,3,1357448400,False,False
621,3,3,1361077200,False,False
1036,3,3,1361250000,False,False
1054,3,3,1356757200,False,False
1818,3,3,1362200400,False,False
90,3,3,1357707600,False,False
358,3,3,1363752000,False,False
1339,3,3,1355202000,False,False
396,3,3,1397102400,False,False
748,3,3,1356498000,False,False
24,3,3,1365393600,False,False
13,3,3,1353992400,False,False
170,3,3,1348113600,False,False
2336,3,2,1399176000,False,False
88,3,2,1385442000,False,False
163,3,2,1384923600,False,False
158,3,2,1385269200,False,False
1576,3,2,1370577600,False,False
2353,3,2,1367985600,False,False
3221,3,2,1366862400,False,False
1358,3,2,1365998400,False,False
136,3,2,1365739200,False,False
1367,3,2,1365480000,False,False
7512,3,2,1369108800,False,False
757,3,2,1365566400,False,False
49,3,2,1370404800,False,False
646,3,2,1364443200,False,False
190,3,2,1363579200,False,False
1839,3,2,1363924800,False,False
2328,3,2,1362974400,False,False
1360,3,2,1361941200,False,False
7377,3,2,1361768400,False,False
7431,3,2,1361250000,False,False
2321,3,2,1361077200,False,False
125,3,2,1362974400,False,False
174,3,2,1361854800,False,False
1548,3,2,1360558800,False,False
1837,3,2,1362114000,False,False
173,3,2,1384664400,False,False
1834,3,2,1360126800,False,False
107,3,2,1359954000,False,False
703,3,2,1359176400,False,False
1456,3,2,1359090000,False,False
7406,3,2,1358917200,False,False
1832,3,2,1358917200,False,False
242,3,2,1363233600,False,False
3105,3,2,1358571600,False,False
641,3,2,1363147200,False,False
320,3,2,1357880400,False,False
955,3,2,1363147200,False,False
885,3,2,1357102800,False,False
632,3,2,1362027600,False,False
2300,3,2,1355634000,False,False
702,3,2,1365307200,False,False
228,3,2,1355806800,False,False
752,3,2,1355115600,False,False
2291,3,2,1355115600,False,False
656,3,2,1354424400,False,False
877,3,2,1354165200,False,False
7,3,2,1353906000,False,False
1043,3,2,1353042000,False,False
2293,3,1,1397620800,False,False
58,3,1,1403755200,False,False
