source,target,rating,timestamp,datetime,source_idx,target_idx,month
1,145,1,1297789863.89503,2011-02-15 17:11:03.895030022,0,107,2011-02
145,1,1,1297789935.51858,2011-02-15 17:12:15.518579959,107,0,2011-02
146,2,1,1297807903.35418,2011-02-15 22:11:43.354180098,108,1,2011-02
60,147,1,1297809191.75732,2011-02-15 22:33:11.757319927,42,109,2011-02
41,148,1,1297812539.28516,2011-02-15 23:28:59.285160065,30,110,2011-02
148,41,1,1297812615.38151,2011-02-15 23:30:15.381510019,110,30,2011-02
23,113,4,1297815736.60998,2011-02-16 00:22:16.609980106,17,84,2011-02
21,132,2,1297824884.76968,2011-02-16 02:54:44.769680023,16,95,2011-02
93,81,2,1297844414.54098,2011-02-16 08:20:14.540980101,66,60,2011-02
78,149,1,1297866186.48689,2011-02-16 14:23:06.486890078,57,111,2011-02
149,150,1,1297866223.36195,2011-02-16 14:23:43.361949921,111,112,2011-02
150,149,1,1297866274.16062,2011-02-16 14:24:34.160619974,112,111,2011-02
132,75,1,1297872866.38282,2011-02-16 16:14:26.382819891,95,54,2011-02
2,110,1,1297878331.02521,2011-02-16 17:45:31.025209904,1,81,2011-02
110,2,1,1297878338.83964,2011-02-16 17:45:38.839639902,81,1,2011-02
110,144,1,1297878360.64792,2011-02-16 17:46:00.647919893,81,106,2011-02
144,110,1,1297878526.43474,2011-02-16 17:48:46.434740067,106,81,2011-02
41,147,1,1297882010.56212,2011-02-16 18:46:50.562119961,30,109,2011-02
147,41,1,1297882595.23626,2011-02-16 18:56:35.236259937,109,30,2011-02
132,152,1,1297886091.49672,2011-02-16 19:54:51.496720076,95,113,2011-02
104,153,2,1297893560.04423,2011-02-16 21:59:20.044229984,75,114,2011-02
81,93,3,1297907214.44135,2011-02-17 01:46:54.441349983,60,66,2011-02
152,154,1,1297908772.11966,2011-02-17 02:12:52.119659901,113,115,2011-02
154,152,2,1297908772.2987,2011-02-17 02:12:52.298700094,115,113,2011-02
152,75,1,1297908985.0441,2011-02-17 02:16:25.044100046,113,54,2011-02
110,155,1,1297910664.51101,2011-02-17 02:44:24.511009932,81,116,2011-02
132,156,4,1297911997.64031,2011-02-17 03:06:37.640310049,95,117,2011-02
156,132,4,1297912087.2256,2011-02-17 03:08:07.225600004,117,95,2011-02
132,113,3,1297915803.12114,2011-02-17 04:10:03.121140003,95,84,2011-02
113,132,3,1297915880.11482,2011-02-17 04:11:20.114820004,84,95,2011-02
155,110,1,1297915937.36182,2011-02-17 04:12:17.361819983,116,81,2011-02
41,157,1,1297959915.11871,2011-02-17 16:25:15.118710041,30,118,2011-02
157,41,1,1297961344.45289,2011-02-17 16:49:04.452889919,118,30,2011-02
149,132,1,1297976227.00216,2011-02-17 20:57:07.002160072,111,95,2011-02
132,149,1,1297976241.97774,2011-02-17 20:57:21.977740049,95,111,2011-02
113,158,1,1297976422.39242,2011-02-17 21:00:22.392420053,84,119,2011-02
158,113,2,1297976428.09406,2011-02-17 21:00:28.094059944,119,84,2011-02
56,7,3,1297980364.62058,2011-02-17 22:06:04.620579958,40,6,2011-02
7,56,3,1297980493.92464,2011-02-17 22:08:13.924639940,6,40,2011-02
41,132,1,1298044125.36115,2011-02-18 15:48:45.361150026,30,95,2011-02
153,104,2,1298047000.34432,2011-02-18 16:36:40.344320059,114,75,2011-02
132,41,1,1298054259.082,2011-02-18 18:37:39.082000017,95,30,2011-02
114,1,2,1298056076.44243,2011-02-18 19:07:56.442430019,85,0,2011-02
1,114,2,1298061893.74143,2011-02-18 20:44:53.741430044,0,85,2011-02
1,111,2,1298062294.48387,2011-02-18 20:51:34.483870029,0,82,2011-02
60,160,1,1298072059.67671,2011-02-18 23:34:19.676709890,42,121,2011-02
160,60,1,1298072081.95273,2011-02-18 23:34:41.952729940,121,42,2011-02
114,149,1,1298128067.61391,2011-02-19 15:07:47.613909960,85,111,2011-02
149,114,1,1298130582.32069,2011-02-19 15:49:42.320689917,111,85,2011-02
114,146,1,1298146050.01677,2011-02-19 20:07:30.016769886,85,108,2011-02
78,146,1,1298146920.37648,2011-02-19 20:22:00.376480103,57,108,2011-02
146,78,1,1298147261.90571,2011-02-19 20:27:41.905709982,108,57,2011-02
122,78,1,1298147284.26115,2011-02-19 20:28:04.261149883,90,57,2011-02
132,78,3,1298147302.06896,2011-02-19 20:28:22.068959951,95,57,2011-02
146,114,1,1298147389.6971,2011-02-19 20:29:49.697099924,108,85,2011-02
114,21,1,1298169867.27033,2011-02-20 02:44:27.270329952,85,16,2011-02
7,161,3,1298169938.52399,2011-02-20 02:45:38.523989916,6,122,2011-02
161,7,3,1298169949.76348,2011-02-20 02:45:49.763479948,122,6,2011-02
21,114,1,1298176196.50247,2011-02-20 04:29:56.502470015,16,85,2011-02
132,104,1,1298252029.59932,2011-02-21 01:33:49.599319935,95,75,2011-02
104,132,1,1298252036.65929,2011-02-21 01:33:56.659290075,75,95,2011-02
132,157,2,1298265265.40787,2011-02-21 05:14:25.407870054,95,118,2011-02
157,132,2,1298265838.45333,2011-02-21 05:23:58.453330040,118,95,2011-02
1,7,9,1298267256.42074,2011-02-21 05:47:36.420739889,0,6,2011-02
7,1,7,1298267346.36932,2011-02-21 05:49:06.369319916,6,0,2011-02
132,162,1,1298311685.25666,2011-02-21 18:08:05.256659984,95,123,2011-02
162,132,1,1298311859.99465,2011-02-21 18:10:59.994649887,123,95,2011-02
41,163,1,1298314076.7642,2011-02-21 18:47:56.764199972,30,124,2011-02
163,41,1,1298314093.59449,2011-02-21 18:48:13.594490051,124,30,2011-02
41,162,1,1298315497.57346,2011-02-21 19:11:37.573460102,30,123,2011-02
162,41,1,1298315517.02448,2011-02-21 19:11:57.024480104,123,30,2011-02
2,149,1,1298346435.18333,2011-02-22 03:47:15.183330059,1,111,2011-02
149,2,1,1298346449.83965,2011-02-22 03:47:29.839649916,111,1,2011-02
75,41,2,1298399915.40633,2011-02-22 18:38:35.406330109,54,30,2011-02
143,81,1,1298431338.72708,2011-02-23 03:22:18.727080107,105,60,2011-02
143,80,1,1298431427.57506,2011-02-23 03:23:47.575059891,105,59,2011-02
80,143,1,1298431543.83973,2011-02-23 03:25:43.839730024,59,105,2011-02
1,165,1,1298487310.22405,2011-02-23 18:55:10.224050045,0,126,2011-02
165,1,1,1298487318.2625,2011-02-23 18:55:18.262500048,126,0,2011-02
152,166,1,1298513462.94598,2011-02-24 02:11:02.945980072,113,127,2011-02
166,152,1,1298513680.51537,2011-02-24 02:14:40.515369892,127,113,2011-02
2,166,1,1298520615.60603,2011-02-24 04:10:15.606029987,1,127,2011-02
166,2,1,1298520693.71134,2011-02-24 04:11:33.711339951,127,1,2011-02
110,104,1,1298577705.04351,2011-02-24 20:01:45.043509960,81,75,2011-02
41,167,1,1298584878.7568,2011-02-24 22:01:18.756799936,30,128,2011-02
167,41,1,1298584913.75006,2011-02-24 22:01:53.750060081,128,30,2011-02
41,168,1,1298589589.74716,2011-02-24 23:19:49.747159958,30,129,2011-02
168,41,1,1298589707.36911,2011-02-24 23:21:47.369110107,129,30,2011-02
132,169,2,1298611411.8562,2011-02-25 05:23:31.856199980,95,130,2011-02
169,132,2,1298611459.2624,2011-02-25 05:24:19.262399912,130,95,2011-02
81,149,1,1298623979.12249,2011-02-25 08:52:59.122489929,60,111,2011-02
142,170,1,1298645238.44312,2011-02-25 14:47:18.443120003,104,131,2011-02
170,142,1,1298645445.29018,2011-02-25 14:50:45.290179968,131,104,2011-02
45,171,2,1298646564.1419,2011-02-25 15:09:24.141900063,32,132,2011-02
171,45,2,1298647569.99753,2011-02-25 15:26:09.997529984,132,32,2011-02
64,166,1,1298653534.32262,2011-02-25 17:05:34.322619915,45,127,2011-02
166,64,1,1298653559.5885,2011-02-25 17:05:59.588500023,127,45,2011-02
113,166,1,1298654517.41338,2011-02-25 17:21:57.413379908,84,127,2011-02
166,113,1,1298654517.67884,2011-02-25 17:21:57.678839922,127,84,2011-02
60,104,2,1298654789.70468,2011-02-25 17:26:29.704679966,42,75,2011-02
60,172,1,1298657430.1608,2011-02-25 18:10:30.160799980,42,133,2011-02
64,3,1,1298665050.04055,2011-02-25 20:17:30.040549994,45,2,2011-02
113,173,2,1298665394.71677,2011-02-25 20:23:14.716769934,84,134,2011-02
173,113,1,1298667151.55806,2011-02-25 20:52:31.558059931,134,84,2011-02
41,174,1,1298667648.20343,2011-02-25 21:00:48.203429937,30,135,2011-02
172,60,1,1298667687.63676,2011-02-25 21:01:27.636759996,133,42,2011-02
166,156,2,1298694079.99209,2011-02-26 04:21:19.992089987,127,117,2011-02
156,166,2,1298694137.71932,2011-02-26 04:22:17.719320059,117,127,2011-02
175,7,2,1298708156.9605,2011-02-26 08:15:56.960500002,136,6,2011-02
45,176,3,1298740675.71722,2011-02-26 17:17:55.717220068,32,137,2011-02
161,144,1,1298757244.9581,2011-02-26 21:54:04.958100080,122,106,2011-02
144,161,1,1298757268.91873,2011-02-26 21:54:28.918730021,106,122,2011-02
7,166,1,1298759550.40835,2011-02-26 22:32:30.408349991,6,127,2011-02
161,177,1,1298778315.23466,2011-02-27 03:45:15.234659910,122,138,2011-02
177,161,1,1298778361.05062,2011-02-27 03:46:01.050620079,138,122,2011-02
149,129,1,1298795455.87274,2011-02-27 08:30:55.872740030,111,93,2011-02
129,149,1,1298795468.73169,2011-02-27 08:31:08.731689930,93,111,2011-02
144,178,1,1298843671.57232,2011-02-27 21:54:31.572319984,106,139,2011-02
178,144,1,1298843683.57829,2011-02-27 21:54:43.578289986,139,106,2011-02
75,1,2,1298844200.38302,2011-02-27 22:03:20.383019924,54,0,2011-02
75,179,1,1298844210.44139,2011-02-27 22:03:30.441390038,54,140,2011-02
179,75,1,1298844224.27972,2011-02-27 22:03:44.279720068,140,54,2011-02
75,62,2,1298844292.26319,2011-02-27 22:04:52.263190031,54,44,2011-02
62,75,2,1298844298.06062,2011-02-27 22:04:58.060620070,44,54,2011-02
143,173,1,1298874597.88921,2011-02-28 06:29:57.889209986,105,134,2011-02
149,173,1,1298874793.4339,2011-02-28 06:33:13.433900118,111,134,2011-02
173,149,1,1298874964.12214,2011-02-28 06:36:04.122139931,134,111,2011-02
173,143,1,1298875015.9994,2011-02-28 06:36:55.999399900,134,105,2011-02
166,180,1,1298878912.59071,2011-02-28 07:41:52.590709925,127,141,2011-02
180,166,1,1298878996.51595,2011-02-28 07:43:16.515949965,141,127,2011-02
174,41,1,1298880775.10185,2011-02-28 08:12:55.101850033,135,30,2011-02
149,81,3,1298898116.56088,2011-02-28 13:01:56.560879946,111,60,2011-02
144,143,1,1298926935.42354,2011-02-28 21:02:15.423540115,106,105,2011-02
143,144,1,1298927097.42467,2011-02-28 21:04:57.424669981,105,106,2011-02
60,148,2,1298928760.87298,2011-02-28 21:32:40.872980118,42,110,2011-02
148,60,2,1298928785.24844,2011-02-28 21:33:05.248440027,110,42,2011-02
2,156,1,1298929715.26896,2011-02-28 21:48:35.268959999,1,117,2011-02
156,2,1,1298929724.58619,2011-02-28 21:48:44.586189985,117,1,2011-02
1,19,6,1298950354.24875,2011-03-01 03:32:34.248749971,0,14,2011-03
132,181,1,1299031253.02273,2011-03-02 02:00:53.022730112,95,142,2011-03
181,132,1,1299031290.36311,2011-03-02 02:01:30.363110065,142,95,2011-03
135,181,1,1299032633.45305,2011-03-02 02:23:53.453049898,98,142,2011-03
181,135,1,1299032672.09509,2011-03-02 02:24:32.095089912,142,98,2011-03
132,159,1,1299034389.95688,2011-03-02 02:53:09.956880093,95,120,2011-03
159,132,1,1299034411.42346,2011-03-02 02:53:31.423460007,120,95,2011-03
135,143,1,1299038270.00007,2011-03-02 03:57:50.000070095,98,105,2011-03
143,135,1,1299038484.57114,2011-03-02 04:01:24.571140051,105,98,2011-03
148,182,1,1299041120.30215,2011-03-02 04:45:20.302150011,110,143,2011-03
182,148,1,1299041133.74616,2011-03-02 04:45:33.746160030,143,110,2011-03
144,181,1,1299041571.84638,2011-03-02 04:52:51.846379995,106,142,2011-03
181,144,1,1299041643.76656,2011-03-02 04:54:03.766560078,142,106,2011-03
181,183,2,1299043467.00321,2011-03-02 05:24:27.003210068,142,144,2011-03
183,181,2,1299043551.71672,2011-03-02 05:25:51.716720104,144,142,2011-03
143,183,1,1299044294.86964,2011-03-02 05:38:14.869640112,105,144,2011-03
183,143,1,1299044403.24181,2011-03-02 05:40:03.241810083,144,105,2011-03
142,64,1,1299085320.83416,2011-03-02 17:02:00.834160089,104,45,2011-03
64,142,1,1299085332.11705,2011-03-02 17:02:12.117049932,45,104,2011-03
184,7,2,1299087811.16481,2011-03-02 17:43:31.164809942,145,6,2011-03
7,184,2,1299088214.0403,2011-03-02 17:50:14.040299892,6,145,2011-03
80,7,1,1299088418.20491,2011-03-02 17:53:38.204910040,59,6,2011-03
7,78,1,1299093649.42249,2011-03-02 19:20:49.422489882,6,57,2011-03
78,7,1,1299093674.94716,2011-03-02 19:21:14.947160006,57,6,2011-03
147,179,1,1299101381.01691,2011-03-02 21:29:41.016910076,109,140,2011-03
179,147,1,1299103258.85242,2011-03-02 22:00:58.852420092,140,109,2011-03
7,185,1,1299151907.92823,2011-03-03 11:31:47.928230047,6,146,2011-03
185,7,1,1299152111.95803,2011-03-03 11:35:11.958029985,146,6,2011-03
176,45,1,1299178292.56269,2011-03-03 18:51:32.562690020,137,32,2011-03
183,186,1,1299204600.79527,2011-03-04 02:10:00.795269966,144,147,2011-03
186,183,1,1299204728.25571,2011-03-04 02:12:08.255709887,147,144,2011-03
135,187,1,1299204954.18879,2011-03-04 02:15:54.188790083,98,148,2011-03
187,135,1,1299205271.37817,2011-03-04 02:21:11.378170013,148,98,2011-03
33,7,2,1299206112.20518,2011-03-04 02:35:12.205179930,24,6,2011-03
7,33,2,1299206119.67434,2011-03-04 02:35:19.674340010,6,24,2011-03
78,144,3,1299275608.11165,2011-03-04 21:53:28.111649990,57,106,2011-03
7,188,1,1299283600.03025,2011-03-05 00:06:40.030250072,6,149,2011-03
188,7,1,1299283609.0378,2011-03-05 00:06:49.037800074,149,6,2011-03
104,189,2,1299289949.53986,2011-03-05 01:52:29.539860010,75,150,2011-03
189,104,2,1299290475.70162,2011-03-05 02:01:15.701620102,150,75,2011-03
104,190,1,1299304119.32378,2011-03-05 05:48:39.323780060,75,151,2011-03
190,104,1,1299304159.52682,2011-03-05 05:49:19.526819944,151,75,2011-03
104,110,2,1299436669.14931,2011-03-06 18:37:49.149310112,75,81,2011-03
104,191,1,1299438045.59458,2011-03-06 19:00:45.594579935,75,152,2011-03
191,104,1,1299438055.41055,2011-03-06 19:00:55.410550117,152,75,2011-03
104,113,1,1299446922.31054,2011-03-06 21:28:42.310539961,75,84,2011-03
113,104,1,1299446966.29133,2011-03-06 21:29:26.291330099,84,75,2011-03
6,173,3,1299447999.63164,2011-03-06 21:46:39.631639957,5,134,2011-03
110,7,1,1299490927.29325,2011-03-07 09:42:07.293250084,81,6,2011-03
104,171,1,1299521852.61123,2011-03-07 18:17:32.611229897,75,132,2011-03
171,104,1,1299526904.15252,2011-03-07 19:41:44.152519941,132,75,2011-03
143,192,1,1299530754.61514,2011-03-07 20:45:54.615139961,105,153,2011-03
192,143,1,1299530789.68515,2011-03-07 20:46:29.685149908,153,105,2011-03
60,159,2,1299531271.8705,2011-03-07 20:54:31.870500088,42,120,2011-03
159,60,2,1299531324.89171,2011-03-07 20:55:24.891710043,120,42,2011-03
2,1,8,1299556897.11787,2011-03-08 04:01:37.117870092,1,0,2011-03
57,25,2,1299557057.61949,2011-03-08 04:04:17.619489908,41,18,2011-03
60,178,2,1299612557.68516,2011-03-08 19:29:17.685159922,42,139,2011-03
7,35,2,1299679074.43262,2011-03-09 13:57:54.432620049,6,26,2011-03
60,193,1,1299680713.48263,2011-03-09 14:25:13.482630014,42,154,2011-03
193,60,1,1299690391.59665,2011-03-09 17:06:31.596649885,154,42,2011-03
60,194,1,1299695064.64841,2011-03-09 18:24:24.648410082,42,155,2011-03
194,178,1,1299695092.12404,2011-03-09 18:24:52.124039888,155,139,2011-03
194,60,1,1299695193.58884,2011-03-09 18:26:33.588840008,155,42,2011-03
178,194,1,1299696030.98944,2011-03-09 18:40:30.989439964,139,155,2011-03
7,195,1,1299732938.35009,2011-03-10 04:55:38.350090027,6,156,2011-03
195,7,1,1299732959.82189,2011-03-10 04:55:59.821890116,156,6,2011-03
29,60,2,1299735274.57295,2011-03-10 05:34:34.572949886,21,42,2011-03
62,196,1,1299758045.42469,2011-03-10 11:54:05.424690008,44,157,2011-03
196,62,1,1299758069.10407,2011-03-10 11:54:29.104069948,157,44,2011-03
60,29,2,1299767299.46624,2011-03-10 14:28:19.466239929,42,21,2011-03
60,191,4,1299770716.79434,2011-03-10 15:25:16.794339895,42,152,2011-03
7,156,1,1299912911.49571,2011-03-12 06:55:11.495709896,6,117,2011-03
156,7,1,1299912916.6564,2011-03-12 06:55:16.656399965,117,6,2011-03
60,198,1,1299950085.78986,2011-03-12 17:14:45.789860010,42,159,2011-03
60,199,1,1299985463.22153,2011-03-13 03:04:23.221529961,42,160,2011-03
199,60,1,1299985655.09101,2011-03-13 03:07:35.091010094,160,42,2011-03
7,200,2,1300015561.6701,2011-03-13 11:26:01.670099974,6,161,2011-03
200,7,2,1300015951.74518,2011-03-13 11:32:31.745179892,161,6,2011-03
132,198,2,1300042936.98914,2011-03-13 19:02:16.989140034,95,159,2011-03
198,132,1,1300043117.64593,2011-03-13 19:05:17.645930052,159,95,2011-03
35,7,2,1300184211.54803,2011-03-15 10:16:51.548029900,26,6,2011-03
194,201,1,1300209236.17869,2011-03-15 17:13:56.178689957,155,162,2011-03
201,194,1,1300211126.02863,2011-03-15 17:45:26.028630018,162,155,2011-03
100,202,1,1300226423.7699,2011-03-15 22:00:23.769900084,72,163,2011-03
202,100,1,1300226820.80052,2011-03-15 22:07:00.800519943,163,72,2011-03
142,203,1,1300231849.32684,2011-03-15 23:30:49.326839924,104,164,2011-03
203,142,1,1300232683.219,2011-03-15 23:44:43.219000101,164,104,2011-03
7,204,1,1300232688.61261,2011-03-15 23:44:48.612610102,6,165,2011-03
142,60,1,1300233490.26657,2011-03-15 23:58:10.266570091,104,42,2011-03
7,110,3,1300240396.64097,2011-03-16 01:53:16.640969992,6,81,2011-03
60,205,1,1300244368.07308,2011-03-16 02:59:28.073080063,42,166,2011-03
206,201,1,1300261803.24489,2011-03-16 07:50:03.244889975,167,162,2011-03
201,206,1,1300262138.70326,2011-03-16 07:55:38.703259945,162,167,2011-03
207,7,2,1300292102.85217,2011-03-16 16:15:02.852169991,168,6,2011-03
200,62,1,1300330194.91876,2011-03-17 02:49:54.918760061,161,44,2011-03
60,75,3,1300332304.32471,2011-03-17 03:25:04.324709892,42,54,2011-03
75,60,3,1300332465.49224,2011-03-17 03:27:45.492239952,54,42,2011-03
75,7,3,1300333012.95413,2011-03-17 03:36:52.954129934,54,6,2011-03
60,209,3,1300402382.46128,2011-03-17 22:53:02.461280107,42,170,2011-03
7,210,1,1300411884.69399,2011-03-18 01:31:24.693989992,6,171,2011-03
210,7,1,1300414645.92746,2011-03-18 02:17:25.927459955,171,6,2011-03
142,143,2,1300459755.42946,2011-03-18 14:49:15.429460049,104,105,2011-03
143,142,2,1300459768.82549,2011-03-18 14:49:28.825489998,105,104,2011-03
60,142,1,1300473495.35943,2011-03-18 18:38:15.359430075,42,104,2011-03
7,206,2,1300568050.6267,2011-03-19 20:54:10.626699924,6,167,2011-03
149,209,1,1300652885.59238,2011-03-20 20:28:05.592380047,111,170,2011-03
120,7,5,1300708855.39164,2011-03-21 12:00:55.391639948,89,6,2011-03
7,207,3,1300720137.00426,2011-03-21 15:08:57.004260063,6,168,2011-03
7,96,1,1300745124.00214,2011-03-21 22:05:24.002140045,6,69,2011-03
104,179,-1,1300756036.36913,2011-03-22 01:07:16.369129896,75,140,2011-03
200,179,-1,1300756138.39013,2011-03-22 01:08:58.390130043,161,140,2011-03
149,179,-1,1300756261.61723,2011-03-22 01:11:01.617229939,111,140,2011-03
96,7,2,1300789107.18729,2011-03-22 10:18:27.187289953,69,6,2011-03
56,60,2,1300815962.85964,2011-03-22 17:46:02.859639883,40,42,2011-03
202,211,1,1300839352.59369,2011-03-23 00:15:52.593689919,163,172,2011-03
200,13,1,1300839891.18732,2011-03-23 00:24:51.187319994,161,10,2011-03
13,200,1,1300839913.56754,2011-03-23 00:25:13.567539930,10,161,2011-03
211,202,1,1300844813.10287,2011-03-23 01:46:53.102869987,172,163,2011-03
104,149,1,1300847913.88432,2011-03-23 02:38:33.884320021,75,111,2011-03
149,104,1,1300848458.62375,2011-03-23 02:47:38.623749971,111,75,2011-03
104,60,3,1300857385.78325,2011-03-23 05:16:25.783250093,75,42,2011-03
149,62,1,1300864405.05485,2011-03-23 07:13:25.054850101,111,44,2011-03
167,211,1,1300869245.91488,2011-03-23 08:34:05.914880037,128,172,2011-03
206,7,2,1300922187.70427,2011-03-23 23:16:27.704269886,167,6,2011-03
202,212,1,1300928213.78487,2011-03-24 00:56:53.784869909,163,173,2011-03
212,202,1,1300928240.52163,2011-03-24 00:57:20.521630049,173,163,2011-03
212,209,1,1300931572.43768,2011-03-24 01:52:52.437680006,173,170,2011-03
60,212,4,1300933559.35294,2011-03-24 02:25:59.352940083,42,173,2011-03
212,60,4,1300933628.40347,2011-03-24 02:27:08.403470039,173,42,2011-03
101,134,1,1300933841.61542,2011-03-24 02:30:41.615420103,73,97,2011-03
60,213,2,1300933940.81493,2011-03-24 02:32:20.814929962,42,174,2011-03
213,60,2,1300934003.34278,2011-03-24 02:33:23.342780113,174,42,2011-03
134,101,1,1300934772.96625,2011-03-24 02:46:12.966249943,97,73,2011-03
212,7,1,1300936616.54053,2011-03-24 03:16:56.540529966,173,6,2011-03
212,132,1,1300936648.23633,2011-03-24 03:17:28.236330032,173,95,2011-03
212,29,1,1300937004.55166,2011-03-24 03:23:24.551660061,173,21,2011-03
143,153,1,1300997414.74007,2011-03-24 20:10:14.740070105,105,114,2011-03
153,143,2,1300998238.60245,2011-03-24 20:23:58.602449894,114,105,2011-03
35,110,2,1301003730.28041,2011-03-24 21:55:30.280410051,26,81,2011-03
135,214,1,1301005357.37453,2011-03-24 22:22:37.374530077,98,175,2011-03
143,215,1,1301019703.69875,2011-03-25 02:21:43.698750019,105,176,2011-03
215,143,1,1301019908.37738,2011-03-25 02:25:08.377379894,176,105,2011-03
29,212,1,1301020983.01394,2011-03-25 02:43:03.013940096,21,173,2011-03
7,212,1,1301023265.29454,2011-03-25 03:21:05.294539928,6,173,2011-03
135,152,1,1301029977.05713,2011-03-25 05:12:57.057130098,98,113,2011-03
7,179,-1,1301032557.19767,2011-03-25 05:55:57.197669983,6,140,2011-03
39,149,4,1301053223.02334,2011-03-25 11:40:23.023339987,29,111,2011-03
149,39,4,1301053275.06746,2011-03-25 11:41:15.067460060,111,29,2011-03
214,216,1,1301084932.76856,2011-03-25 20:28:52.768559933,175,177,2011-03
216,214,1,1301086321.13469,2011-03-25 20:52:01.134690046,177,175,2011-03
174,112,1,1301089005.69938,2011-03-25 21:36:45.699379921,135,83,2011-03
153,202,1,1301105775.10627,2011-03-26 02:16:15.106270075,114,163,2011-03
29,120,2,1301142985.03367,2011-03-26 12:36:25.033669949,21,89,2011-03
60,217,2,1301148833.16292,2011-03-26 14:13:53.162919998,42,178,2011-03
60,218,1,1301149633.64025,2011-03-26 14:27:13.640249968,42,179,2011-03
218,60,1,1301149695.18141,2011-03-26 14:28:15.181410074,179,42,2011-03
209,212,1,1301167471.06378,2011-03-26 19:24:31.063780068,170,173,2011-03
217,60,2,1301168075.27677,2011-03-26 19:34:35.276770115,178,42,2011-03
217,3,5,1301168216.3998,2011-03-26 19:36:56.399800062,178,2,2011-03
135,179,-1,1301193533.06173,2011-03-27 02:38:53.061729908,98,140,2011-03
